voice_id,language,gender,name,preview_audio,support_pause,emotion_support,support_interactive_avatar
1d2daf68f8934b28a496c836a172a980,English,female,Calm Clara,https://resource.heygen.ai/text_to_speech/JbFpnfZGuHZY6Bcy7bhRfZ.mp3,False,False,False
1d78e3550f7e4aee885016a682f9e650,English,male,Gregory,https://resource.heygen.ai/text_to_speech/WbdKQ2sabyaVquaRUcB9M7.mp3,False,False,False
1e184135ffe94c2c92b25aead0b6e559,English,male,Evan Knight,https://resource.heygen.ai/text_to_speech/W96Pi9hFRp2ZXu9UVAzhXQ.mp3,False,False,False
1eb233973a454f9f852ed1296874c13a,English,female,Bubbly Bella,https://resource.heygen.ai/text_to_speech/Tcmub4X39Fs7eW8BF7CTAV.mp3,False,False,False
1edf8ae6571d46c8b7e719eaa91f93c6,Spanish,female,Mellow María,https://resource.heygen.ai/text_to_speech/dT2WFnPqpJtStJbhbMcqtQ.mp3,False,False,False
1f522326777245f484288eedf725a58a,Turkish,male,Burak Can,https://resource.heygen.ai/text_to_speech/zQqX5QBXfTNu8gWeMjwxDY.mp3,False,False,False
1f5b6e19c70941f48dccfd1306983282,English,male,Bold Ben,https://resource.heygen.ai/text_to_speech/mtxALR2otDfg5jHCAoFg9L.mp3,False,False,False
1f85c642d6c94d3da8a456ddef64e39c,Hindi,male,Wise Vikram,https://resource.heygen.ai/text_to_speech/tNefUq6tNohyZAVUmNshm4.mp3,False,False,False
1f8bf1bba5e648d2ba0305408b5517cf,English,male,Sunny ,https://resource.heygen.ai/text_to_speech/iM6CXvHhvsh3ve5Wq6WReD.mp3,False,False,False
1fa1193cf1d74f27ba58531c07ef9862,Indonesian,male,Quiet Dewa,https://resource.heygen.ai/text_to_speech/bpc6UtAAKXTCsFM8WKHxKk.mp3,False,False,False
20097ae8a4564231bd7d16fad5ea5d68,English,female,Lush Lily,https://resource.heygen.ai/text_to_speech/hWTeRuYe8RRBufrWa9MUSH.mp3,False,False,False
2057df31d66748ed93fb42afc4003925,English,unknown,Lea Inside — beige top,https://static.heygen.ai/voice_preview/a9700f8b1dec438eb1813f89608ac023.mp3,False,False,False
21454737ca584945ae544e2cffb9186e,English,male,Zesty Zeke,https://resource.heygen.ai/text_to_speech/C4MACSaoJfGd7RuzmPeJEA.mp3,False,False,False
219a23d690fc48c7b3a24ea4a0ac651a,English,male,Vince - Lifelike,https://resource.heygen.ai/text_to_speech/7EvFgxiAbKi2DNbihq6HdD.mp3,False,False,False
21df844e22254508baceef8e9f236746,English,male,Vivacious Vince,https://resource.heygen.ai/text_to_speech/VcqdqeMZam6TS8TwqRr5ad.mp3,False,False,False
2200cbba40b748218a91441bef2b5247,English,unknown,Kim gym walking,https://static.heygen.ai/voice_preview/31a8d09f8e0a424f9640d3b1f9e49e9a.mp3,False,False,False
227b46b4162d4bc2b2c43de34e87fe5b,English,male,Travis Cole,https://resource.heygen.ai/text_to_speech/fp5mahWaeD8FDfb5keQVTh.mp3,False,False,False
22ccc1e87ec74539b6969fff336bdbfe,Afrikaans,male,Thabo Mthembu,https://resource.heygen.ai/text_to_speech/TFeBYYcxw39ykeiTFoUsBX.mp3,False,False,False
22f835c528f74085ab6fee25f455b0c5,English,male,Epic Eli,https://resource.heygen.ai/text_to_speech/zbsRVnM4oePrzKdNPaem8P.mp3,False,False,False
232e3bb29f3b45d695f873503af7068c,English,Female,Scarlett - Professional,https://static.heygen.ai/voice_preview/gp5RLjAtsywQ3XdU4khisX.mp3,False,False,False
2347d5abd10f4a0c85a5b13eb24c6c39,German,female,Greta Stein,https://resource.heygen.ai/text_to_speech/VF3Cdca7gLfCNBnykhtXbH.mp3,False,False,False
2361506e9cae4fda9dc5b1fa72718f20,English,male,Engaging Evan,https://resource.heygen.ai/text_to_speech/CEALKiosoPgjsnL7iS3oQB.mp3,False,False,False
23bee2c833a64437985bd1901713d0f0,English,male,Gentle Gabe,https://resource.heygen.ai/text_to_speech/Bi4B3a6suK5G26BzZaenEb.mp3,False,False,False
23e526605d744f66b85a7eb5116db028,English,male,Ethan - Professional,https://static.heygen.ai/voice_preview/bFtUTV3c3Hiew3NbXnmQYN.mp3,False,False,False
245f2c0c9662499e83dc47cfca355708,English,female,Wise Wendy,https://resource.heygen.ai/text_to_speech/DqAdrKpfNKMYTCHovbCABG.mp3,False,False,False
2483607b55fd41b5af64e362ceedf90e,English,female,Millennial Molly,https://resource.heygen.ai/text_to_speech/LG82V6cxfFtv55zMf86oEn.mp3,False,False,False
24d7bea6d62143cc8fa0178a9c1ec5b7,English,male,Regal Roger,https://resource.heygen.ai/text_to_speech/cBeB26HhD6gvRoxum5bWAk.mp3,False,False,False
24f17f42c557477faa14c21920ad0713,English,male,Baraka Mwangi,https://resource.heygen.ai/text_to_speech/iP35Lh2dLiaDPgehcMdfPH.mp3,False,False,False
2517409b4f3b4838b420d14645a067b5,Spanish,male,Subtle Sebastián,https://resource.heygen.ai/text_to_speech/c9FjNuJmh5WtGKF7GBmezS.mp3,False,False,False
258c353e75ab4990a5b81fd3233f6a19,French,male,François,https://resource.heygen.ai/text_to_speech/veoNGjCV6hT5ozCzy5i2pG.mp3,False,False,False
25a40947b46942c1a8e5bd329074bba2,English,male,Energetic Mikey,https://resource.heygen.ai/text_to_speech/4kzDQVY53XhvJBXCwHE3wD.mp3,False,False,False
25a6a67280574d3da78e97b1935ebfc7,French,male,Émile Noir,https://resource.heygen.ai/text_to_speech/rSTuXqT5zguKbRHDXmtjs8.mp3,False,False,False
25ecd686af554bfd8007b6a95210f776,English,Male,Adam - Natural,https://static.heygen.ai/voice_preview/nXc2bvzC9srTpkvCtyATPn.mp3,False,False,False
26b1ed2a6dd8439abb8e788b762f0d77,English,Female,Jodi - Cheerful,https://static.heygen.ai/voice_preview/MVjZYiF7jZFwN2EZG96HqM.mp3,False,False,False
2730df66e1474d79b879ddf66fc5d090,English,female,Karen,https://resource.heygen.ai/text_to_speech/M3hm77ifyH2qTgTiDFARHX.mp3,False,False,False
277739fad1dd49479db8b29252fdd515,Spanish,male,Zesty Zorro,https://resource.heygen.ai/text_to_speech/XYsHKhQXgwX2bcGeqKcXiG.mp3,False,False,False
2793c471d34a4bae8f5f4e47789dd7d7,English,male,Berat - Lifelike,https://resource.heygen.ai/text_to_speech/9znVy2zTpkoNTzT6kVA5wS.mp3,False,False,False
28b2355d58af463680b01a76f0994400,Spanish,male,Mateo Plácido,https://resource.heygen.ai/text_to_speech/YvFk5Rc8LsLPkSWNHJab6F.mp3,False,False,False
28e08dc6bcb04e0eae9ac51ba2f8b3fe,English,male,Pragmatic Peter,https://resource.heygen.ai/text_to_speech/EHx78GhXpb6fa8uak6NSrZ.mp3,False,False,False
29874ab8894047e98b5bfb601c2605a0,English,male,Deepened Dave,https://resource.heygen.ai/text_to_speech/9mwPUSYg2TW6rMoo6pSBJF.mp3,False,False,False
2992d98466df4dc7950873117368baf6,English,male,Intense Isaac,https://resource.heygen.ai/text_to_speech/PRCvsjatjdAe6CYcEZVztR.mp3,False,False,False
29a15e4c65c84f4ca12b0bde8825666e,Hindi,male,Solemn Sachin,https://resource.heygen.ai/text_to_speech/rHCz2NDYdzFet8XCt7ARaP.mp3,False,False,False
29b9705acbcc4dfa9365358d35674e7d,English,female,Vivian Hartley,https://resource.heygen.ai/text_to_speech/tFwt75mC2YDdo3EVdPhrP8.mp3,False,False,False
29d36a2c7ebf417f84176fc7fc4a8a1f,Spanish,male,Rafael Cruz,https://resource.heygen.ai/text_to_speech/J5RmXWicwuKnv56LWr2ewU.mp3,False,False,False
29e5af5f7dd14b8e81fd87c777c8144b,English,unknown,Tim in car,https://static.heygen.ai/voice_preview/58bb0e7bf5e347c5a20358d7f424fe35.mp3,False,False,False
2ab913d44bba497faf3ba16f8ef37328,English,Female,Martina - Lifelike,https://resource.heygen.ai/text_to_speech/zdN6KNfrYtfftmsgiZqq37.mp3,False,False,False
2abc10c1bf8d4e02b01b309e00061053,English,female,Margaret Thatcher,https://resource.heygen.ai/text_to_speech/tWWujRwwAYaTfFMtJAjp6K.mp3,False,False,False
2b0124724e144eedba61ecb590d6c266,English,female,Luna Bright,https://resource.heygen.ai/text_to_speech/VYcrHsMAUygK7mk38RCCT3.mp3,False,False,False
2b0587b1089b4544ae41b155e3d21118,English,male,Rasmus - Lifelike,https://resource.heygen.ai/text_to_speech/e4V6X68DS7XF9bpdPnfKBj.mp3,False,False,False
2bd11c9d1cb34b50a05ea17d68dad159,English,female,Composed Carla,https://resource.heygen.ai/text_to_speech/mSJU23mShbCDXeAJGMHRXM.mp3,False,False,False
2be6c075eb7c4110aea72f193af9d0a9,English,male,Refined Rupert,https://resource.heygen.ai/text_to_speech/SY2x6zeLQiQqxrvQXS5LT9.mp3,False,False,False
2bed55932a5f41d4991a487f8164d7cf,English,male,Sebastian,https://resource.heygen.ai/text_to_speech/KkC6XTLLKadgRhoDcUKWLa.mp3,False,False,False
2d3cef03a4904e97a30d5f9dcf1dd16d,English,Female,Tuba - Professional,https://resource.heygen.ai/text_to_speech/locale=model=id=pjGMsCy8z3EiZNAHca6VVE.mp3,False,False,False
2de26f323b9f479fb5aa1d0761f2d9a6,English,female,Daisy,https://resource.heygen.ai/text_to_speech/wxKfxSfPxU4SMD8Egmry2T.mp3,False,False,False
2e28aa8470ae43678435e405d3effd50,English,female,Radiant Riley,https://resource.heygen.ai/text_to_speech/SzuCdbcwe8HSdFzG4XxDD9.mp3,False,False,False
2e39bb61a11e46d29bdb14da1bf8c3cd,English,male,Sporty Shane,https://resource.heygen.ai/text_to_speech/x8aoZA46oH2jDbCscP66Lh.mp3,False,False,False
2e3c04160c5e4aa482de96a33e4e663a,English,male,Roman - Outdoor,https://resource.heygen.ai/text_to_speech/pBmagxhsKExFXhc7fU6pEK.mp3,False,False,False
2e42b8fee8f640e59893e2d22fbc3537,Spanish,male,Casual Fernando,https://resource.heygen.ai/text_to_speech/PxWkyNfBEMJ3aBN85s7Kdm.mp3,False,False,False
2e76fcd443244db2abcb944b55e8bb8a,English,female,Evangeline Wilder,https://resource.heygen.ai/text_to_speech/pPmmfYZLLtPJ4MVWRdkk8V.mp3,False,False,False
2eb11e9e00744084b8d5922084f44874,English,male,Husky Harold,https://resource.heygen.ai/text_to_speech/Q8jvCduduv4RgaApUZGPA6.mp3,False,False,False
2f2c8d914bc54098a4fdcfd7fe8acaf8,English,female,Relaxed Rachel,https://resource.heygen.ai/text_to_speech/4ASHGHhaQJW4Ut6Pj6XRQ3.mp3,False,False,False
2f42008afd834b279bd19d4caad5d76e,English,male,Rugged Ron,https://resource.heygen.ai/text_to_speech/wymLZL58J6yeqG4wmuv2UJ.mp3,False,False,False
2f448ec9e69b48b0a117bd1334d7e5ad,Spanish,male,Carlos Claro,https://resource.heygen.ai/text_to_speech/9UwzJeagA2AZhE6oyFdagV.mp3,False,False,False
2f6fe38a418a453f88e859232bc0af27,English,male,Gruff Greg,https://resource.heygen.ai/text_to_speech/MJbgM4o2XJdNjFoyVRDyvk.mp3,False,False,False
2fa733b2c0d741f8812fd77eccba6af0,English,female,Playful Priti,https://resource.heygen.ai/text_to_speech/YV28g68mf7jtRqZcF8B9xB.mp3,False,False,False
2fbc15932f1e46b8b20f6e9fdf4f032f,English,male,Griffin Steele,https://resource.heygen.ai/text_to_speech/dj7jo6wvaUR5ejEbV7NatF.mp3,False,False,False
2ff5435025214485be9aef81984bd245,Portuguese,male,Sophisticated Sergio,https://resource.heygen.ai/text_to_speech/HgPVYbSULyfiwYjzwD7Sfa.mp3,False,False,False
307a322fa20a42c686eb6e1b700b2823,English,male,Noah Bennett,https://resource.heygen.ai/text_to_speech/JVjWoQLshPSZjZDXYvMdMa.mp3,False,False,False
31886f97fbee424d948e15abb6f467cc,English,female,Sassy Sadie,https://resource.heygen.ai/text_to_speech/jGtYaiQq2RUELK3WGS5wgL.mp3,False,False,False
31adb5a5372049579b8755f33193b320,Hindi,male,Storyteller Satya,https://resource.heygen.ai/text_to_speech/bhDxGeZnTgZpBq8BUX3TuC.mp3,False,False,False
31e2fd6e7c924bc9be987ac4cfaac5e8,English,male,Warm William,https://resource.heygen.ai/text_to_speech/CXbTN7gtyVK9pymBi2Ct7S.mp3,False,False,False
3240f8ee6b06414cb9bab4f9615445af,Hindi,female,Bollywood Priyanka,https://resource.heygen.ai/text_to_speech/7SzF83zP4FYCkznRNEEfL4.mp3,False,False,False
324e8aa727ea4662b86ae5008c185090,English,male,Chill Brian,https://resource.heygen.ai/text_to_speech/WpSDQvmLGXEqXZVZQiVeg6.mp3,False,False,False
32bf8a1c8e75419a89862421770655f9,English,male,Energetic Eli,https://resource.heygen.ai/text_to_speech/6cuXgXoMJcVBV3xDrCsRy6.mp3,False,False,False
3314e5c0c903481c91fb50413fefd155,English,female,Joy,https://resource.heygen.ai/text_to_speech/HZNGxznkMgJqutviuZqVvJ.mp3,False,False,False
3374660c07f24a80952b3d202320b792,English,male,Noble Nigel,https://resource.heygen.ai/text_to_speech/2zpEsf2ChadhntA4VPqWJi.mp3,False,False,False
3378f939865a4431bb9c892e431f3e56,English,male,Educator Matt ,https://resource.heygen.ai/text_to_speech/q3CYPZERgabjb54zVYWrvJ.mp3,False,False,False
338724abc7b7439787aefd17fb33d076,English,female,Chloe Rivers,https://resource.heygen.ai/text_to_speech/WqpcL5PWYyVcqaggtwGoZE.mp3,False,False,False
35659e86ce244d8389d525a9648d9c4a,English,male,Carter Lee,https://resource.heygen.ai/text_to_speech/AgsapwUXksaKsHNGAfrowk.mp3,False,False,False
35b75145af9041b298c720f23375f578,English,Female,Gala - Lifelike,https://resource.heygen.ai/text_to_speech/8GwtYLBn87Q565JAyrxJeU.mp3,False,False,False
35b9a86b99b24bf6b87bed851abd19da,English,Female,Sabine - Lifelike,https://resource.heygen.ai/text_to_speech/58ap8t4i5zQzdTWsLpGo5Y.mp3,False,False,False
368fd56a854a41938b9c9947ede221b7,English,male,Gentleman George,https://resource.heygen.ai/text_to_speech/qLrVtLyQaUh2WAKxXGX7yZ.mp3,False,False,False
36969ead9c664bd68c88642b23d53cc2,Polish,male,Tomasz,https://resource.heygen.ai/text_to_speech/apAwLwvW5brUQZNyaXiKTc.mp3,False,False,False
36b768a4416b47f4ac228b393cae3de3,English,female,Elegant Eloise,https://resource.heygen.ai/text_to_speech/5dVq7G56wsMfy4zjcoxW7Y.mp3,False,False,False
36ce5364e245444a8d9c23ec5b652be0,English,male,Theatrical Thomas,https://resource.heygen.ai/text_to_speech/WrnyDhM6yd35RuoHKTXHkk.mp3,False,False,False
36cedb45725645e798038be947faefb7,Javanese,male,Rafi Wijaya,https://resource.heygen.ai/text_to_speech/Tn9BQtSUFx5uJHYSu4uwrD.mp3,False,False,False
37e542d0037f44638395fe1468bf80c6,English,male,Energetic Edmund,https://resource.heygen.ai/text_to_speech/cyJroYJ545GFBWEtK8NXc6.mp3,False,False,False
387ec7c290324b55a6bb6ab654f016ef,English,Female,Aubrey - Lifelike,https://resource.heygen.ai/text_to_speech/aqmbBZB39RezQywGPCpdG8.mp3,False,False,False
3894820d45e54936ab4ca6377f1b2917,English,female,"Grace Parker
",https://resource.heygen.ai/text_to_speech/SD25ernm5a25zQvQQ59gvf.mp3,False,False,False
38c51cb2778d41ad84d192e3b936c997,Hindi,male,Gyaandeep Sharma,https://resource.heygen.ai/text_to_speech/QuYN3hgJbGRNoPDDyPgGrC.mp3,False,False,False
39935f162c9d433f8cfc4d4854543ab4,English,male,Solemn Scott,https://resource.heygen.ai/text_to_speech/m95i58wTq9P8F2XCQVCnfi.mp3,False,False,False
39ab95794a6d4014b9cddbfdac551482,English,male,Legendary Lawrence,https://resource.heygen.ai/text_to_speech/XFDJFbnHPi2qGEJNgYvjd9.mp3,False,False,False
39f19a850ff1417cb943e341c6148395,English,female,Lily,https://resource.heygen.ai/text_to_speech/W62FdyvwdYvYtRpn79HAF6.mp3,False,False,False
3a2ee81c9e6d4edd88011818017d4267,English,female,Animated Amy,https://resource.heygen.ai/text_to_speech/qCuHhgdzMpm2RBBTb4zbqm.mp3,False,False,False
3a37f81e6fbe4e699b5e809cadcba185,English,male,Noah - Lifelike,https://resource.heygen.ai/text_to_speech/VjHy4fRMcmY68TnTB4czbZ.mp3,False,False,False
3a50a58bf6ac4707a34d1f51dbe9fb36,English,male,Lester-Natural,https://static.heygen.ai/voice_preview/Sk3qbPC75xTKTbha8RtFTA.mp3,False,False,False
3a87612e2cd14705a3b419f959e8120b,English,male,Douglas-Professional,https://static.heygen.ai/voice_preview/gHt2VDM4GPdkqWnG2jzzsY.mp3,False,False,False
3a991e0f1c824228bba932cdf8b0768e,Spanish,female,Lucía Sabia,https://resource.heygen.ai/text_to_speech/zEueJe7guUpBvAYfqcF2pe.mp3,False,False,False
3af4c414a0244de4bf5130f5734e6a4a,English,female,Breezy Vibes,https://resource.heygen.ai/text_to_speech/zN4FUTRkJxj2A5UYjUXzBf.mp3,False,False,False
3b2a59d6edb54e79a40b29726a12d1c3,Portuguese,male,Calm Carlos,https://resource.heygen.ai/text_to_speech/GgYMC4u6kqhazVTJuJJFjB.mp3,False,False,False
3bc47330d6684161a3b5ebf29ec25738,French,male,Resonant René,https://resource.heygen.ai/text_to_speech/wWJHLTiutZAoPYcgAepQRR.mp3,False,False,False
3bd24f23ab42468ba0861784c70736a4,English,female,Harmonious Hannah,https://resource.heygen.ai/text_to_speech/AT9Yrz7M6yWnXN6APKZKyU.mp3,False,False,False
3c58c4bafaa140beb0bc4dbd40a13348,English,male,Vernon - Lifelike,https://resource.heygen.ai/text_to_speech/X8doto9qJDacz3EbPYqiVk.mp3,False,False,False
3c6181c9f9d44e748fe0ce4ec1217ec6,English,male,Raspy Rupert,https://resource.heygen.ai/text_to_speech/UvtY3GXxtFRFTiqz5P2ytj.mp3,False,False,False
3c8cb6e8914349f88993f4f9194efb8d,Spanish,male,Social Santiago,https://resource.heygen.ai/text_to_speech/4LTCGV45HrdZK4tKpAquT4.mp3,False,False,False
3da4bc5a1aaa4380abd7d3aa59febd24,English,Female,Amelia - Lifelike,https://resource.heygen.ai/text_to_speech/9bw3hiFxScjqU59jZqbTZL.mp3,False,False,False
3daec88b3c1a49b7a5e10a211426fc81,Spanish,male,Fernando Sanz,https://resource.heygen.ai/text_to_speech/wVtJV6zKomzpjMTiNhVygT.mp3,False,False,False
3df9f559da8d4f888bc497f62a7078d2,English,Female,Claire - Cheerful,https://static.heygen.ai/voice_preview/ENvqqe6JcDXUHWPZvE8E4.mp3,False,False,False
3e1e9f70a4524c999f1d007821876fdd,English,male,Echoing Eric,https://resource.heygen.ai/text_to_speech/ACHQdPF2fNAKFZUZ39XBjM.mp3,False,False,False
3e3193831b9e4e39afabb803696868d4,English,female,Adventure Alex,https://resource.heygen.ai/text_to_speech/zWfot4CSuQb3xVCpaxrUS6.mp3,False,False,False
3e45c07c4ade4b0080d2f13ac4c9d44f,English,male,James Hawthorne,https://resource.heygen.ai/text_to_speech/EnmKgVjpYBqWpEdupA2VrY.mp3,False,False,False
3e45ce43d1b849439a08e7b74cb7ec19,English,unknown,Tim outside at cafe,https://static.heygen.ai/voice_preview/a4b1a8ec4bf94dddbbacee7d6bc40960.mp3,False,False,False
3edfe2d30ab840289b7adaa9d710b67e,English,male,Quiet Quinn,https://resource.heygen.ai/text_to_speech/9WT7ttj7EZRftATk5tRfsS.mp3,False,False,False
3fac0e13ef4d42c0a30bc20e524ae43d,Spanish,female,Carmen Velázquez,https://resource.heygen.ai/text_to_speech/TQHJQc8BKWFNR9mjNjzZoN.mp3,False,False,False
3fd38e89f23141c98832b9b67b0f7b19,Hindi,male,Calm Siddharth,https://resource.heygen.ai/text_to_speech/kjJtZoirPRpixerJgHJfAD.mp3,False,False,False
40224e2878074d728fda8bf94cd6b57d,Hindi,male,Naveen,https://resource.heygen.ai/text_to_speech/qTzfXPofbtqn9SvQd8hKR4.mp3,False,False,False
42cd97e31c1846b68a8ff02c508c3611,English,male,Logan Hayes,https://resource.heygen.ai/text_to_speech/rvEwcvJwhbjFRjomNVajeP.mp3,False,False,False
42edcab67e1c4224a0a22d8640e3c233,English,male,Husky Harold,https://resource.heygen.ai/text_to_speech/P8TywCsof4yXKEiMhC8jeS.mp3,False,False,False
4306095a0093474b8e7d8659bec642d1,English,male,Casual Carlos,https://resource.heygen.ai/text_to_speech/xMu7NQ7cNztbNnatU2SH24.mp3,False,False,False
4381b1afc96e4bfb9f0b9cfc28132c75,English,male,James Holloway,https://resource.heygen.ai/text_to_speech/gChh7Zk6GCZbxA826F4vmf.mp3,False,False,False
4398ced268aa4707a5b6222819f05a6f,English,male,Caleb-Cheerful,https://static.heygen.ai/voice_preview/vxLRnPCPixRPaNQz8vB2qd.mp3,False,False,False
445a8c7de9e74ed2a0dd02d5885ac589,English,female,Nancy - Natural,https://static.heygen.ai/voice_preview/QTdrd669nuRE3cQEY56iZF.mp3,False,False,False
4483fbd3b17d449ab4c116e13cbfa53c,Hindi,male,Vivid Vijay,https://resource.heygen.ai/text_to_speech/PXgVb8yAH2RHbTaLRVtxog.mp3,False,False,False
45535f795f41425fa45e58ad66687d4d,German,male,Quiet Dieter,https://resource.heygen.ai/text_to_speech/dWyBepWcJwTJaNVY8wFQZM.mp3,False,False,False
4602bb091e1e4f37af08302a68180814,Hindi,female,Vibrant Vani,https://resource.heygen.ai/text_to_speech/TiSYbFnJgt7qSiMSymcfph.mp3,False,False,False
4621efe09dea43a38a2e1e6682b0b768,Spanish,female,Sunny Sofia,https://resource.heygen.ai/text_to_speech/YDTwUZwwab8S4mvGciJKAi.mp3,False,False,False
466986b2ee27456bbf9757b7ed72c177,English,male,Amit,https://resource.heygen.ai/text_to_speech/kYvpHaQUQTUQUo5HgHkze3.mp3,False,False,False
46b3e26aa2ef45cd92324049f93d6b56,Hindi,male,Assertive Arjun,https://resource.heygen.ai/text_to_speech/Jp6Qg5c3aBCDu5rrJZR44X.mp3,False,False,False
4829d1907f1e48f3b7a7a1d0594abd7d,French,female,Harper,https://resource.heygen.ai/text_to_speech/3vXT64Qy8w4SLxuQupCrLm.mp3,False,False,False
488e985a7bd249968612390c4e89f06c,English,Male,Bruce - Natural,https://static.heygen.ai/voice_preview/8VvvHAfbLyDP3ZhYix4wVW.mp3,False,False,False
489bb1c4b3d14470aacbb76d55a9761a,English,male,Ethan Cole,https://resource.heygen.ai/text_to_speech/7fyck9bbMa6XNgA4qd2tJA.mp3,False,False,False
49340a0250a442a8888cbb5a474d2a8b,English,male,Elder Ambrose,https://resource.heygen.ai/text_to_speech/yfEhBLAvNUDUsrPJpQeHv4.mp3,False,False,False
49480595abe041dbaba136be8a913ad9,Spanish,male,Husky Héctor,https://resource.heygen.ai/text_to_speech/Kc2tTufPLpWo39qy2etqWP.mp3,False,False,False
49d27aa2b1834207a75ceb9bee6a90da,German,male,Bedtime Bjorn,https://resource.heygen.ai/text_to_speech/zpeJertzvFnYeRUAky3pMf.mp3,False,False,False
49e8c6c5bd6a452d9dbe9bb1894e2e73,German,male,Otto Müller,https://resource.heygen.ai/text_to_speech/4gZAMHijHY4LuWhN4wRakX.mp3,False,False,False
4a2b49d18aad4275a05009c2236adeb1,English,male,Emanuel - Lifelike,https://resource.heygen.ai/text_to_speech/h5o57u7VVQpRYUfteAEc28.mp3,False,False,False
4af1c417143243c38d52e09df9d8d7b1,English,male,Empathetic Eli,https://resource.heygen.ai/text_to_speech/R2kqRdR7HXQsBQwpdYqivM.mp3,False,False,False
4b49e50e44c84e99b0f960da7d434e95,English,Female,Hada - Professional,https://resource.heygen.ai/text_to_speech/locale=model=id=5e6k5gyntyJJqUfXyZEBaY.mp3,False,False,False
4b9a8cd6db7d4fdd8bd066e69942a08f,English,male,Arthur,https://resource.heygen.ai/text_to_speech/dCFTLRm4KsYHZaia4CArBJ.mp3,False,False,False
4bc7940bbb4c4227adb46bb28a019bff,English,female,Peppy Priya,https://resource.heygen.ai/text_to_speech/cYcXD4kvNudmaznitWLczE.mp3,False,False,False
4c297bc410ec4f6cb00d6a6d3b725529,English,male,Elegant Eli,https://resource.heygen.ai/text_to_speech/bgBf3PEunxLnMFkEAqvfcL.mp3,False,False,False
4cbf6e7ac9964f17a110abe218a5d2c9,English,male,Breezy Bob,https://resource.heygen.ai/text_to_speech/UeM5PDoAuaGnYYqipjQVUk.mp3,False,False,False
4d05ea8a1cad43ae93d3726836342814,English,Female,Mireia - Outdoor,https://resource.heygen.ai/text_to_speech/6tetXCtBbYVhcpEUrYBCuB.mp3,False,False,False
4d13a8d2a1b146818cf958a951ef6782,English,unknown,Lea Centered — blue top,https://static.heygen.ai/voice_preview/70d7a76428004cb69c99000d232506f3.mp3,False,False,False
4d20444ae2a540bca5ce7adb967c4583,English,female,Dynamic Daisy,https://resource.heygen.ai/text_to_speech/5TNq4qHmdxLFCrwtDfXUt6.mp3,False,False,False
4d7fe569a30a42c0b213d788aa0dd411,English,female,Eleanor Grey,https://resource.heygen.ai/text_to_speech/SKvjSZDqSvwwweQgTJVQhK.mp3,False,False,False
4d886acdc51c4417813707820777d96b,English,female,Vibrant Violet,https://resource.heygen.ai/text_to_speech/6L8nHPYVi8R2YYViZ56WAm.mp3,False,False,False
4d8abacb30eb41d498f924236ff7e270,Indonesian,male,Sage Surya,https://resource.heygen.ai/text_to_speech/z9y5Mqon4MTNRf39HdAFAn.mp3,False,False,False
4d98f60e150446cfaf93105d0b74f863,English,male,Zane Brooks,https://resource.heygen.ai/text_to_speech/5VfLtbWW9sFdb3aastZth6.mp3,False,False,False
4ea2133290904d918d0d5649b3bb7d76,Portuguese,male,Duarte,https://resource.heygen.ai/text_to_speech/BTU6wqR7RAiA9rMee5N5T6.mp3,False,False,False
4ecb08e33f7f4259bd544aaeae2fd946,English,male,Sajan,https://resource.heygen.ai/text_to_speech/DHbHM9A7NyNX4UWJuLt557.mp3,False,False,False
4ee9f5b8f4b349c5abd326ef25b1931e,English,male,Daniel Reed,https://resource.heygen.ai/text_to_speech/N7iYe4enjdwN7Ho8hxzeiF.mp3,False,False,False
4f299b8e7d0b43518cfdca9159b5ae9c,English,male,Baron Deep,https://resource.heygen.ai/text_to_speech/VVt27Hj6UsRktHwxYD2yMa.mp3,False,False,False
4f5abac07d11415183ef026db66e3a9b,English,Female,Judita - Lifelike,https://resource.heygen.ai/text_to_speech/MQS9nhggXadTthNQopazX6.mp3,False,False,False
4fff5fe279b94bcb80074ccfe30d2ef8,Hindi,male,Refined Anil,https://resource.heygen.ai/text_to_speech/enw29SjsBsythJ3gD7KcTW.mp3,False,False,False
501ed4601adf4fb9a34340a8ffa105c5,English,male,Leszek - Lifelike,https://resource.heygen.ai/text_to_speech/aXbtUXraVEfW7spM8W4JmK.mp3,False,False,False
50368b28cc7b40a7a2afbdf36501c4eb,English,unknown,Gail in car,https://static.heygen.ai/voice_preview/09db1b0ae7084263be2ce6af906d57d9.mp3,False,False,False
511ffd086a904ef593b608032004112c,English,Female,Georgia - Lifelike,https://resource.heygen.ai/text_to_speech/LNqtdebJFUui4XHREV85gV.mp3,False,False,False
5123363487cb418ca601242052d7a1a4,English,unknown,Lea inside sitting,https://static.heygen.ai/voice_preview/d98e14b5c7a045f7ae8939a4884567c0.mp3,False,False,False
513ba949e21b4a48aff12c3e6f34d447,English,Female,Amy - Outdoor,https://resource.heygen.ai/text_to_speech/q4WARaoU7jHSxniDezJ378.mp3,False,False,False
52b62505407d4f369b9924c2afcdfe72,English,male,Roy - Natural,https://resource.heygen.ai/text_to_speech/locale=en-GBmodel=id=WHjTg4j6AU6sL7it9pTubX.mp3,False,False,False
52eba7ad20d1495b8821b6d94681db1c,English,male,Sturdy Simon,https://resource.heygen.ai/text_to_speech/kkffL8v2tvMHen3MxCENxK.mp3,False,False,False
